This file contains the cluster number at each minimum cluster size (MCS) computed using the dynamic tree cut algorithm. The rows are sorted according to the ReefID. A value of 0 indicates that the reef was not included in any cluster for a particular MCS value.
Reef ID,MCS=1,MCS=5,MCS=10,MCS=15,MCS=20,MCS=25,MCS=50,MCS=75,MCS=100,MCS=125,MCS=150,MCS=160
2061,755,150,98,28,2,7,20,1,3,1,1,0
2062,920,150,149,53,2,7,20,1,3,1,1,0
2063,802,105,149,53,2,7,20,1,3,1,1,0
2064,59,216,99,112,2,7,20,1,3,1,1,0
2065,835,302,142,48,25,3,5,6,7,5,4,1
2066,361,226,91,48,25,3,5,6,7,5,4,1
2067,415,226,91,48,25,3,5,6,7,5,4,1
2068,96,278,115,122,12,23,13,16,12,2,2,1
2069,96,278,115,122,12,23,13,16,12,2,2,1
2070,471,142,17,14,12,23,13,16,12,2,2,1
2071,471,142,17,14,12,23,13,16,12,2,2,1
2072,471,142,17,14,12,23,13,16,12,2,2,1
2073,776,238,17,14,12,23,13,16,12,2,2,1
2074,776,238,17,14,12,23,13,16,12,2,2,1
2075,389,238,17,14,12,23,13,16,12,2,2,1
2076,516,187,23,13,31,41,1,4,5,0,0,0
2077,516,187,23,13,31,41,1,4,5,0,0,0
2078,516,187,23,13,31,41,1,4,5,0,0,0
2079,189,79,160,9,24,37,22,5,1,1,1,0
2080,284,79,160,9,24,37,22,5,1,1,1,0
2081,284,79,160,9,24,37,22,5,1,1,1,0
2082,288,23,46,9,24,37,22,5,1,1,1,0
2083,136,23,46,9,24,37,22,5,1,1,1,0
2084,49,141,105,28,2,7,20,1,3,1,1,0
2085,49,141,105,28,2,7,20,1,3,1,1,0
2086,920,150,149,53,2,7,20,1,3,1,1,0
2087,802,105,149,53,2,7,20,1,3,1,1,0
2088,59,216,99,112,2,7,20,1,3,1,1,0
2089,725,313,74,76,81,3,5,6,7,5,4,1
2090,314,313,74,76,81,3,5,6,7,5,4,1
2091,361,226,91,48,25,3,5,6,7,5,4,1
2092,96,278,115,122,12,23,13,16,12,2,2,1
2093,345,142,17,14,12,23,13,16,12,2,2,1
2094,441,142,17,14,12,23,13,16,12,2,2,1
2095,441,142,17,14,12,23,13,16,12,2,2,1
2096,441,142,17,14,12,23,13,16,12,2,2,1
2097,389,238,17,14,12,23,13,16,12,2,2,1
2098,389,238,17,14,12,23,13,16,12,2,2,1
2099,389,238,17,14,12,23,13,16,12,2,2,1
2100,837,187,23,13,31,41,1,4,5,0,0,0
2101,311,149,83,37,1,1,1,4,5,0,0,0
2102,189,79,160,9,24,37,22,5,1,1,1,0
2103,284,79,160,9,24,37,22,5,1,1,1,0
2104,288,23,46,9,24,37,22,5,1,1,1,0
2105,136,23,46,9,24,37,22,5,1,1,1,0
2106,136,23,46,9,24,37,22,5,1,1,1,0
2107,49,141,105,28,2,7,20,1,3,1,1,0
2108,49,141,105,28,2,7,20,1,3,1,1,0
2109,49,141,105,28,2,7,20,1,3,1,1,0
2110,49,141,105,28,2,7,20,1,3,1,1,0
2111,755,150,98,28,2,7,20,1,3,1,1,0
2112,59,216,99,112,2,7,20,1,3,1,1,0
2113,394,52,143,3,9,2,11,9,10,7,5,1
2114,371,280,61,12,6,13,24,6,7,5,4,1
2115,371,280,61,12,6,13,24,6,7,5,4,1
2116,42,64,95,12,6,13,24,6,7,5,4,1
2117,725,313,74,76,81,3,5,6,7,5,4,1
2118,314,313,74,76,81,3,5,6,7,5,4,1
2119,314,313,74,76,81,3,5,6,7,5,4,1
2120,107,130,91,48,25,3,5,6,7,5,4,1
2121,96,278,115,122,12,23,13,16,12,2,2,1
2122,345,142,17,14,12,23,13,16,12,2,2,1
2123,921,238,17,14,12,23,13,16,12,0,0,1
2124,921,238,17,14,12,23,13,16,12,0,0,1
2125,373,149,83,37,1,1,1,4,5,0,0,0
2126,311,149,83,37,1,1,1,4,5,0,0,0
2127,311,149,83,37,1,1,1,4,5,0,0,0
2128,311,149,83,37,1,1,1,4,5,0,0,0
2129,465,79,160,9,24,37,22,5,1,1,1,0
2130,465,79,160,9,24,37,22,5,1,1,1,0
2131,136,23,46,9,24,37,22,5,1,1,1,0
2132,136,23,46,9,24,37,22,5,1,1,1,0
2133,136,23,46,9,24,37,22,5,1,1,1,0
2134,49,141,105,28,2,7,20,1,3,1,1,0
2135,49,141,105,28,2,7,20,1,3,1,1,0
2136,456,150,98,28,2,7,20,1,3,1,1,0
2137,456,150,98,28,2,7,20,1,3,1,1,0
2138,456,150,98,28,2,7,20,1,3,1,1,0
2139,92,105,149,53,2,7,20,1,3,1,1,0
2140,59,216,99,112,2,7,20,1,3,1,1,0
2141,59,216,99,112,2,7,20,1,3,1,1,0
2142,394,52,143,3,9,2,11,9,10,7,5,1
2143,394,52,143,3,9,2,11,9,10,7,5,1
2144,371,280,61,12,6,13,24,6,7,5,4,1
2145,371,280,61,12,6,13,24,6,7,5,4,1
2146,42,64,95,12,6,13,24,6,7,5,4,1
2147,42,64,95,12,6,13,24,6,7,5,4,1
2148,469,182,74,76,81,3,5,6,7,5,4,1
2149,314,313,74,76,81,3,5,6,7,5,4,1
2150,549,362,74,76,81,3,5,6,7,5,4,1
2151,549,362,74,76,81,3,5,6,7,5,4,1
2152,107,130,91,48,25,3,5,6,7,5,4,1
2153,107,130,91,48,25,3,5,6,7,5,4,1
2154,107,130,91,48,25,3,5,6,7,5,4,1
2155,524,156,189,14,12,23,13,16,12,2,2,1
2156,792,156,189,14,12,23,13,16,12,2,2,1
2157,889,156,189,14,12,23,13,16,12,0,0,1
2158,837,187,23,13,31,41,1,4,5,0,0,0
2159,373,149,83,37,1,1,1,4,5,0,0,0
2160,465,79,160,9,24,37,22,5,1,1,1,0
2161,372,23,46,9,24,37,22,5,1,1,1,0
2162,872,141,105,28,2,7,20,1,3,1,1,0
2163,280,34,131,53,2,7,20,1,3,1,1,0
2164,280,34,131,53,2,7,20,1,3,1,1,0
2165,92,105,149,53,2,7,20,1,3,1,1,0
2166,92,105,149,53,2,7,20,1,3,1,1,0
2167,92,105,149,53,2,7,20,1,3,1,1,0
2168,92,105,149,53,2,7,20,1,3,1,1,0
2169,92,105,149,53,2,7,20,1,3,1,1,0
2170,59,216,99,112,2,7,20,1,3,1,1,0
2171,394,52,143,3,9,2,11,9,10,7,5,1
2172,474,280,61,12,6,13,24,6,7,5,4,1
2173,42,64,95,12,6,13,24,6,7,5,4,1
2174,42,64,95,12,6,13,24,6,7,5,4,1
2175,42,64,95,12,6,13,24,6,7,5,4,1
2176,469,182,74,76,81,3,5,6,7,5,4,1
2177,469,182,74,76,81,3,5,6,7,5,4,1
2178,549,362,74,76,81,3,5,6,7,5,4,1
2179,107,130,91,48,25,3,5,6,7,5,4,1
2180,107,130,91,48,25,3,5,6,7,5,4,1
2181,524,156,189,14,12,23,13,16,12,2,2,1
2182,524,156,189,14,12,23,13,16,12,2,2,1
2183,792,156,189,14,12,23,13,16,12,2,2,1
2184,889,156,189,14,12,23,13,16,12,0,0,1
2185,322,187,23,13,31,41,1,4,5,0,0,0
2186,373,149,83,37,1,1,1,4,5,0,0,0
2187,372,23,46,9,24,37,22,5,1,1,1,0
2188,872,141,105,28,2,7,20,1,3,1,1,0
2189,443,34,131,53,2,7,20,1,3,1,1,0
2190,280,34,131,53,2,7,20,1,3,1,1,0
2191,848,105,149,53,2,7,20,1,3,1,1,0
2192,848,105,149,53,2,7,20,1,3,1,1,0
2193,92,105,149,53,2,7,20,1,3,1,1,0
2194,59,216,99,112,2,7,20,1,3,1,1,0
2195,30,19,10,3,9,2,11,9,10,7,5,1
2196,789,339,61,12,6,13,24,6,7,5,4,1
2197,474,280,61,12,6,13,24,6,7,5,4,1
2198,42,64,95,12,6,13,24,6,7,5,4,1
2199,42,64,95,12,6,13,24,6,7,5,4,1
2200,303,64,95,12,6,13,24,6,7,5,4,1
2201,42,64,95,12,6,13,24,6,7,5,4,1
2202,490,182,74,76,81,3,5,6,7,5,4,1
2203,862,362,74,76,81,3,5,6,7,5,4,1
2204,107,130,91,48,25,3,5,6,7,5,4,1
2205,463,156,189,14,12,23,13,16,12,2,2,1
2206,322,187,23,13,31,41,1,4,5,0,0,0
2207,372,23,46,9,24,37,22,5,1,1,1,0
2208,724,34,131,53,2,7,20,1,3,1,1,0
2209,724,34,131,53,2,7,20,1,3,1,1,0
2210,443,34,131,53,2,7,20,1,3,1,1,0
2211,280,34,131,53,2,7,20,1,3,1,1,0
2212,910,76,71,100,30,18,17,1,3,1,1,0
2213,59,216,99,112,2,7,20,1,3,1,1,0
2214,30,19,10,3,9,2,11,9,10,7,5,1
2215,789,339,61,12,6,13,24,6,7,5,4,1
2216,474,280,61,12,6,13,24,6,7,5,4,1
2217,303,64,95,12,6,13,24,6,7,5,4,1
2218,490,182,74,76,81,3,5,6,7,5,4,1
2219,862,362,74,76,81,3,5,6,7,5,4,1
2220,300,130,91,48,25,3,5,6,7,5,4,1
2221,300,130,91,48,25,3,5,6,7,5,4,1
2222,300,130,91,48,25,3,5,6,7,5,4,1
2223,300,130,91,48,25,3,5,6,7,5,4,1
2224,463,156,189,14,12,23,13,16,12,2,2,1
2225,322,187,23,13,31,41,1,4,5,0,0,0
2226,373,149,83,37,1,1,1,4,5,0,0,0
2227,372,23,46,9,24,37,22,5,1,1,1,0
2228,443,34,131,53,2,7,20,1,3,1,1,0
2229,612,338,95,12,6,13,24,6,7,5,4,1
2230,303,64,95,12,6,13,24,6,7,5,4,1
2231,490,182,74,76,81,3,5,6,7,5,4,1
2232,397,116,122,128,25,3,5,6,7,5,4,1
2233,79,116,122,128,25,3,5,6,7,5,4,1
2234,463,156,189,14,12,23,13,16,12,2,2,1
2235,322,187,23,13,31,41,1,4,5,0,0,0
2236,797,34,131,53,2,7,20,1,3,1,1,0
2237,910,76,71,100,30,18,17,1,3,1,1,0
2238,404,19,10,3,9,2,11,9,10,7,5,1
2239,352,19,10,3,9,2,11,9,10,7,5,1
2240,352,19,10,3,9,2,11,9,10,7,5,1
2241,30,19,10,3,9,2,11,9,10,7,5,1
2242,612,338,95,12,6,13,24,6,7,5,4,1
2243,612,338,95,12,6,13,24,6,7,5,4,1
2244,303,64,95,12,6,13,24,6,7,5,4,1
2245,594,182,74,76,81,3,5,6,7,5,4,1
2246,594,182,74,76,81,3,5,6,7,5,4,1
2247,397,116,122,128,25,3,5,6,7,5,4,1
2248,79,116,122,128,25,3,5,6,7,5,4,1
2249,355,194,96,2,1,1,1,4,5,0,0,0
2250,355,194,96,2,1,1,1,4,5,0,0,0
2251,355,194,96,2,1,1,1,4,5,0,0,0
2252,355,194,96,2,1,1,1,4,5,0,0,0
2253,460,23,46,9,24,37,22,5,1,1,1,0
2254,797,34,131,53,2,7,20,1,3,1,1,0
2255,595,76,71,100,30,18,17,1,3,1,1,0
2256,404,19,10,3,9,2,11,9,10,7,5,1
2257,352,19,10,3,9,2,11,9,10,7,5,1
2258,352,19,10,3,9,2,11,9,10,7,5,1
2259,30,19,10,3,9,2,11,9,10,7,5,1
2260,646,338,61,12,6,13,24,6,7,5,4,1
2261,646,338,61,12,6,13,24,6,7,5,4,1
2262,594,182,74,76,81,3,5,6,7,5,4,1
2263,397,116,122,128,25,3,5,6,7,5,4,1
2264,397,116,122,128,25,3,5,6,7,5,4,1
2265,79,116,122,128,25,3,5,6,7,5,4,1
2266,79,116,122,128,25,3,5,6,7,5,4,1
2267,907,140,130,133,23,36,16,11,2,3,0,0
2268,298,120,96,2,1,1,1,4,5,0,0,0
2269,332,120,96,2,1,1,1,4,5,0,0,0
2270,563,194,96,2,1,1,1,4,5,0,0,0
2271,630,186,124,129,1,1,1,4,5,0,0,0
2272,460,23,46,9,24,37,22,5,1,1,1,0
2273,375,34,131,53,2,7,20,1,3,1,1,0
2274,80,76,71,100,30,18,17,1,3,1,1,0
2275,80,76,71,100,30,18,17,1,3,1,1,0
2276,404,19,10,3,9,2,11,9,10,7,5,1
2277,30,19,10,3,9,2,11,9,10,7,5,1
2278,30,19,10,3,9,2,11,9,10,7,5,1
2279,30,19,10,3,9,2,11,9,10,7,5,1
2280,30,19,10,3,9,2,11,9,10,7,5,1
2281,30,19,10,3,9,2,11,9,10,7,5,1
2282,646,338,61,12,6,13,24,6,7,5,4,1
2283,641,227,53,82,85,3,5,6,7,5,4,1
2284,575,366,122,128,25,3,5,6,7,5,4,1
2285,79,116,122,128,25,3,5,6,7,5,4,1
2286,79,116,122,128,25,3,5,6,7,5,4,1
2287,79,116,122,128,25,3,5,6,7,5,4,1
2288,907,140,130,133,23,36,16,11,2,3,0,0
2289,298,120,96,2,1,1,1,4,5,0,0,0
2290,332,120,96,2,1,1,1,4,5,0,0,0
2291,604,120,96,2,1,1,1,4,5,0,0,0
2292,604,120,96,2,1,1,1,4,5,0,0,0
2293,604,120,96,2,1,1,1,4,5,0,0,0
2294,563,194,96,2,1,1,1,4,5,0,0,0
2295,563,194,96,2,1,1,1,4,5,0,0,0
2296,630,186,124,129,1,1,1,4,5,0,0,0
2297,460,23,46,9,24,37,22,5,1,1,1,0
2298,375,34,131,53,2,7,20,1,3,1,1,0
2299,80,76,71,100,30,18,17,1,3,1,1,0
2300,134,112,76,103,30,18,17,1,3,1,1,0
2301,134,112,76,103,30,18,17,1,3,1,1,0
2302,134,112,76,103,30,18,17,1,3,1,1,0
2303,530,112,76,103,30,18,17,1,3,1,1,0
2304,404,19,10,3,9,2,11,9,10,7,5,1
2305,30,19,10,3,9,2,11,9,10,7,5,1
2306,224,227,53,82,85,3,5,6,7,5,4,1
2307,575,366,122,128,25,3,5,6,7,5,4,1
2308,575,366,122,128,25,3,5,6,7,5,4,1
2309,664,379,73,102,40,47,5,6,7,5,4,1
2310,663,140,130,133,23,36,16,11,2,3,0,0
2311,239,240,125,130,23,36,16,11,2,3,0,0
2312,298,120,96,2,1,1,1,4,5,0,0,0
2313,332,120,96,2,1,1,1,4,5,0,0,0
2314,613,59,133,2,1,1,1,4,5,0,0,0
2315,613,59,133,2,1,1,1,4,5,0,0,0
2316,766,194,133,2,1,1,1,4,5,0,0,0
2317,265,169,83,2,1,1,1,4,5,0,0,0
2318,630,186,124,129,1,1,1,4,5,0,0,0
2319,344,186,124,129,1,1,1,4,5,0,0,0
2320,375,34,131,53,2,7,20,1,3,1,1,0
2321,80,76,71,100,30,18,17,1,3,1,1,0
2322,134,112,76,103,30,18,17,1,3,1,1,0
2323,134,112,76,103,30,18,17,1,3,1,1,0
2324,134,112,76,103,30,18,17,1,3,1,1,0
2325,530,112,76,103,30,18,17,1,3,1,1,0
2326,224,227,53,82,85,3,5,6,7,5,4,1
2327,641,227,53,82,85,3,5,6,7,5,4,1
2328,735,366,122,128,25,3,5,6,7,5,4,1
2329,735,366,122,128,25,3,5,6,7,5,4,1
2330,664,379,73,102,40,47,5,6,7,5,4,1
2331,663,140,130,133,23,36,16,11,2,3,0,0
2332,747,225,42,30,16,11,1,4,5,0,0,0
2333,747,225,42,30,16,11,1,4,5,0,0,0
2334,298,120,96,2,1,1,1,4,5,0,0,0
2335,332,120,96,2,1,1,1,4,5,0,0,0
2336,613,59,133,2,1,1,1,4,5,0,0,0
2337,766,194,133,2,1,1,1,4,5,0,0,0
2338,265,169,83,37,1,1,1,4,5,0,0,0
2339,265,169,83,37,1,1,1,4,5,0,0,0
2340,265,169,83,37,1,1,1,4,5,0,0,0
2341,896,186,124,129,1,1,1,4,5,0,0,0
2342,344,186,124,129,1,1,1,4,5,0,0,0
2343,344,186,124,129,1,1,1,4,5,0,0,0
2344,344,186,124,129,1,1,1,4,5,0,0,0
2345,270,18,15,44,57,59,22,5,1,1,1,0
2346,375,34,131,53,2,7,20,1,3,1,1,0
2347,595,76,71,100,30,18,17,1,3,1,1,0
2348,80,76,71,100,30,18,17,1,3,1,1,0
2349,80,76,71,100,30,18,17,1,3,1,1,0
2350,539,189,76,103,30,18,17,1,3,1,1,0
2351,782,334,72,101,99,18,17,1,3,1,1,0
2352,764,112,76,103,30,18,17,1,3,1,1,0
2353,764,112,76,103,30,18,17,1,3,1,1,0
2354,530,112,76,103,30,18,17,1,3,1,1,0
2355,224,227,53,82,85,3,5,6,7,5,4,1
2356,664,379,73,102,40,47,5,6,7,5,4,1
2357,884,379,73,102,40,47,5,6,7,5,4,1
2358,663,140,130,133,23,36,16,11,2,3,0,0
2359,908,250,125,130,23,36,16,0,2,3,0,0
2360,458,225,42,30,16,11,1,4,5,0,0,0
2361,458,225,42,30,16,11,1,4,5,0,0,0
2362,668,225,42,30,16,11,1,4,5,0,0,0
2363,668,225,42,30,16,11,1,4,5,0,0,0
2364,140,59,133,2,1,1,1,4,5,0,0,0
2365,874,169,83,37,1,1,1,4,5,0,0,0
2366,896,186,124,129,1,1,1,4,5,0,0,0
2367,265,169,83,37,1,1,1,4,5,0,0,0
2368,390,288,124,129,1,1,1,4,5,0,0,0
2369,390,288,124,129,1,1,1,4,5,0,0,0
2370,390,288,124,129,1,1,1,4,5,0,0,0
2371,270,18,15,44,57,59,22,5,1,1,1,0
2372,595,76,71,100,30,18,17,1,3,1,1,0
2373,80,76,71,100,30,18,17,1,3,1,1,0
2374,539,189,76,103,30,18,17,1,3,1,1,0
2375,539,189,76,103,30,18,17,1,3,1,1,0
2376,782,334,72,101,99,18,17,1,3,1,1,0
2377,224,227,53,82,85,3,5,6,7,5,4,1
2378,224,227,53,82,85,3,5,6,7,5,4,1
2379,641,227,53,82,85,3,5,6,7,5,4,1
2380,842,181,120,126,40,47,5,6,7,5,4,1
2381,842,181,120,126,40,47,5,6,7,5,4,1
2382,884,379,73,102,40,47,5,6,7,5,4,1
2383,193,350,130,133,23,36,16,11,2,3,0,0
2384,908,250,125,130,23,36,16,0,2,3,0,0
2385,458,225,42,30,16,11,1,4,5,0,0,0
2386,668,225,42,30,16,11,1,4,5,0,0,0
2387,418,300,42,30,16,11,1,4,5,0,0,0
2388,418,300,42,30,16,11,1,4,5,0,0,0
2389,874,169,83,37,1,1,1,4,5,0,0,0
2390,390,288,124,129,1,1,1,4,5,0,0,0
2391,518,288,124,129,1,1,1,4,5,0,0,0
2392,518,288,124,129,1,1,1,4,5,0,0,0
2393,518,288,124,129,1,1,1,4,5,0,0,0
2394,270,18,15,44,57,59,22,5,1,1,1,0
2395,254,241,71,100,30,18,17,1,3,1,1,0
2396,548,189,76,103,30,18,17,1,3,1,1,0
2397,548,189,76,103,30,18,17,1,3,1,1,0
2398,779,334,72,101,99,18,17,1,3,1,1,0
2399,779,334,72,101,99,18,17,1,3,1,1,0
2400,86,268,73,102,40,47,5,6,7,5,4,1
2401,193,350,130,133,23,36,16,11,2,3,0,0
2402,785,250,125,130,23,36,16,11,2,3,0,0
2403,649,252,144,59,69,66,1,4,5,0,0,0
2404,649,252,144,59,69,66,1,4,5,0,0,0
2405,418,300,42,30,16,11,1,4,5,0,0,0
2406,418,300,42,30,16,11,1,4,5,0,0,0
2407,28,81,85,37,1,1,1,4,5,0,0,0
2408,28,81,85,37,1,1,1,4,5,0,0,0
2409,270,18,15,44,57,59,22,5,1,1,1,0
2410,254,241,71,100,30,18,17,1,3,1,1,0
2411,548,189,76,103,30,18,17,1,3,1,1,0
2412,667,189,76,103,30,18,17,1,3,1,1,0
2413,713,334,72,101,99,18,17,1,3,1,1,0
2414,182,264,120,126,40,47,5,6,7,5,4,1
2415,182,264,120,126,40,47,5,6,7,5,4,1
2416,199,181,120,126,40,47,5,6,7,5,4,1
2417,86,268,73,102,40,47,5,6,7,5,4,1
2418,193,350,130,133,23,36,16,11,2,3,0,0
2419,174,140,130,133,23,36,16,11,2,3,0,0
2420,174,140,130,133,23,36,16,11,2,3,0,0
2421,174,140,130,133,23,36,16,11,2,3,0,0
2422,174,140,130,133,23,36,16,11,2,3,0,0
2423,785,250,125,130,23,36,16,11,2,3,0,0
2424,649,252,144,59,69,66,1,4,5,0,0,0
2425,631,252,144,59,69,66,1,4,5,0,0,0
2426,722,204,42,30,16,11,1,4,5,0,0,0
2427,722,204,42,30,16,11,1,4,5,0,0,0
2428,709,204,42,30,16,11,1,4,5,0,0,0
2429,709,204,42,30,16,11,1,4,5,0,0,0
2430,274,204,42,30,16,11,1,4,5,0,0,0
2431,660,300,42,30,16,11,1,4,5,0,0,0
2432,140,59,133,2,1,1,1,4,5,0,0,0
2433,140,59,133,2,1,1,1,4,5,0,0,0
2434,140,59,133,2,1,1,1,4,5,0,0,0
2435,28,81,85,37,1,1,1,4,5,0,0,0
2436,28,81,85,37,1,1,1,4,5,0,0,0
2437,556,18,15,44,57,59,22,5,1,1,1,0
2438,254,241,71,100,30,18,17,1,3,1,1,0
2439,667,189,76,103,30,18,17,1,3,1,1,0
2440,667,189,76,103,30,18,17,1,3,1,1,0
2441,713,334,72,101,99,18,17,1,3,1,1,0
2442,307,41,72,101,99,18,17,1,3,1,1,0
2443,77,281,53,82,85,3,5,6,7,5,4,1
2444,77,281,53,82,85,3,5,6,7,5,4,1
2445,77,281,53,82,85,3,5,6,7,5,4,1
2446,77,281,53,82,85,3,5,6,7,5,4,1
2447,61,256,53,82,85,3,5,6,7,5,4,1
2448,182,264,120,126,40,47,5,6,7,5,4,1
2449,182,264,120,126,40,47,5,6,7,5,4,1
2450,182,264,120,126,40,47,5,6,7,5,4,1
2451,696,264,120,126,40,47,5,6,7,5,4,1
2452,696,264,120,126,40,47,5,6,7,5,4,1
2453,199,181,120,126,40,47,5,6,7,5,4,1
2454,199,181,120,126,40,47,5,6,7,5,4,1
2455,199,181,120,126,40,47,5,6,7,5,4,1
2456,199,181,120,126,40,47,5,6,7,5,4,1
2457,193,350,130,133,23,36,16,11,2,3,0,0
2458,174,140,130,133,23,36,16,11,2,3,0,0
2459,104,240,125,130,23,36,16,11,2,3,0,0
2460,239,250,125,130,23,36,16,11,2,3,0,0
2461,239,250,125,130,23,36,16,11,2,3,0,0
2462,815,252,144,59,69,66,1,4,5,0,0,0
2463,631,252,144,59,69,66,1,4,5,0,0,0
2464,631,252,144,59,69,66,1,4,5,0,0,0
2465,274,204,42,30,16,11,1,4,5,0,0,0
2466,660,300,42,30,16,11,1,4,5,0,0,0
2467,868,59,133,2,1,1,1,4,5,0,0,0
2468,140,59,133,2,1,1,1,4,5,0,0,0
2469,204,271,85,37,1,1,1,4,5,0,0,0
2470,204,271,85,37,1,1,1,4,5,0,0,0
2471,28,81,85,37,1,1,1,4,5,0,0,0
2472,28,81,85,37,1,1,1,4,5,0,0,0
2473,28,81,85,37,1,1,1,4,5,0,0,0
2474,28,81,85,37,1,1,1,4,5,0,0,0
2475,556,18,15,44,57,59,22,5,1,1,1,0
2476,254,241,71,100,30,18,17,1,3,1,1,0
2477,682,241,71,100,30,18,17,1,3,1,1,0
2478,307,41,72,101,99,18,17,1,3,1,1,0
2479,307,41,72,101,99,18,17,1,3,1,1,0
2480,307,41,72,101,99,18,17,1,3,1,1,0
2481,188,347,121,127,14,2,11,9,10,7,5,1
2482,188,347,121,127,14,2,11,9,10,7,5,1
2483,94,84,162,3,9,2,11,9,10,7,5,1
2484,77,281,53,82,85,3,5,6,7,5,4,1
2485,77,281,53,82,85,3,5,6,7,5,4,1
2486,77,281,53,82,85,3,5,6,7,5,4,1
2487,61,256,53,82,85,3,5,6,7,5,4,1
2488,61,256,53,82,85,3,5,6,7,5,4,1
2489,61,256,53,82,85,3,5,6,7,5,4,1
2490,61,256,53,82,85,3,5,6,7,5,4,1
2491,61,256,53,82,85,3,5,6,7,5,4,1
2492,820,181,120,126,40,47,5,6,7,5,4,1
2493,820,181,120,126,40,47,5,6,7,5,4,1
2494,446,210,73,102,40,47,5,6,7,5,4,1
2495,446,210,73,102,40,47,5,6,7,5,4,1
2496,446,210,73,102,40,47,5,6,7,5,4,1
2497,472,210,73,102,40,47,5,6,7,5,4,1
2498,86,268,73,102,40,47,5,6,7,5,4,1
2499,86,268,73,102,40,47,5,6,7,5,4,1
2500,86,268,73,102,40,47,5,6,7,5,4,1
2501,193,350,130,133,23,36,16,11,2,3,0,0
2502,104,240,125,130,23,36,16,11,2,3,0,0
2503,239,250,125,130,23,36,16,11,2,3,0,0
2504,491,215,135,59,69,66,1,4,5,0,0,0
2505,491,215,135,59,69,66,1,4,5,0,0,0
2506,815,252,144,59,69,66,1,4,5,0,0,0
2507,274,204,42,30,16,11,1,4,5,0,0,0
2508,660,300,42,30,16,11,1,4,5,0,0,0
2509,728,85,163,2,1,1,1,4,5,0,0,0
2510,868,59,133,2,1,1,1,4,5,0,0,0
2511,140,59,133,2,1,1,1,4,5,0,0,0
2512,204,271,85,37,1,1,1,4,5,0,0,0
2513,204,271,85,37,1,1,1,4,5,0,0,0
2514,892,81,85,37,1,1,1,4,5,0,0,0
2515,28,81,85,37,1,1,1,4,5,0,0,0
2516,28,81,85,37,1,1,1,4,5,0,0,0
2517,556,18,15,44,57,59,22,5,1,1,1,0
2518,254,241,71,100,30,18,17,1,3,1,1,0
2519,455,41,72,101,99,18,17,1,3,1,1,0
2520,455,41,72,101,99,18,17,1,3,1,1,0
2521,188,347,121,127,14,2,11,9,10,7,5,1
2522,188,347,121,127,14,2,11,9,10,7,5,1
2523,188,347,121,127,14,2,11,9,10,7,5,1
2524,15,108,121,127,14,2,11,9,10,7,5,1
2525,15,108,121,127,14,2,11,9,10,7,5,1
2526,15,108,121,127,14,2,11,9,10,7,5,1
2527,15,108,121,127,14,2,11,9,10,7,5,1
2528,94,84,162,3,9,2,11,9,10,7,5,1
2529,61,256,53,82,85,3,5,6,7,5,4,1
2530,61,256,53,82,85,3,5,6,7,5,4,1
2531,225,359,57,88,8,4,7,8,2,3,0,0
2532,350,171,194,107,101,31,23,11,2,3,0,0
2533,472,210,73,102,40,47,5,6,7,5,4,1
2534,472,210,73,102,40,47,5,6,7,5,4,1
2535,86,268,73,102,40,47,5,6,7,5,4,1
2536,86,268,73,102,40,47,5,6,7,5,4,1
2537,104,240,125,130,23,36,16,11,2,3,0,0
2538,104,240,125,130,23,36,16,11,2,3,0,0
2539,239,250,125,130,23,36,16,11,2,3,0,0
2540,198,215,135,59,69,66,1,4,5,0,0,0
2541,491,215,135,59,69,66,1,4,5,0,0,0
2542,466,308,144,59,69,66,1,4,5,0,0,0
2543,274,204,42,30,16,11,1,4,5,0,0,0
2544,728,85,163,2,1,1,1,4,5,0,0,0
2545,98,85,163,2,1,1,1,4,5,0,0,0
2546,98,85,163,2,1,1,1,4,5,0,0,0
2547,98,85,163,2,1,1,1,4,5,0,0,0
2548,812,59,133,2,1,1,1,4,5,0,0,0
2549,812,59,133,2,1,1,1,4,5,0,0,0
2550,204,271,85,37,1,1,1,4,5,0,0,0
2551,892,81,85,37,1,1,1,4,5,0,0,0
2552,178,18,15,44,57,59,22,5,1,1,1,0
2553,682,241,71,100,30,18,17,1,3,1,1,0
2554,455,41,72,101,99,18,17,1,3,1,1,0
2555,15,108,121,127,14,2,11,9,10,7,5,1
2556,15,108,121,127,14,2,11,9,10,7,5,1
2557,15,108,121,127,14,2,11,9,10,7,5,1
2558,15,108,121,127,14,2,11,9,10,7,5,1
2559,15,108,121,127,14,2,11,9,10,7,5,1
2560,94,84,162,3,9,2,11,9,10,7,5,1
2561,350,171,194,107,101,31,23,11,2,3,0,0
2562,350,171,194,107,101,31,23,11,2,3,0,0
2563,350,171,194,107,101,31,23,11,2,3,0,0
2564,737,210,73,102,40,47,5,6,7,5,4,1
2565,32,37,132,134,23,36,16,11,2,3,0,0
2566,104,240,125,130,23,36,16,11,2,3,0,0
2567,104,240,125,130,23,36,16,11,2,3,0,0
2568,104,240,125,130,23,36,16,11,2,3,0,0
2569,198,215,135,59,69,66,1,4,5,0,0,0
2570,198,215,135,59,69,66,1,4,5,0,0,0
2571,466,308,144,59,69,66,1,4,5,0,0,0
2572,865,121,182,30,16,11,1,4,5,0,0,0
